folder,profile_name,surface_ini,surface_old,surface_new
20240131,S36N2069,173.14210628289388,176.1962736074347,174.17767865071073
20240131,S36N2070,170.95767496463557,173.96486874227412,171.1322242328897
20240131,S36N2071,168.9011132499305,171.73346387711354,169.9999928753823
20240201,S36N2074,174.51056683822821,176.69214135524817,175.25205877097324
20240201,S36N2076,173.8031993903452,175.94833973352797,173.59090181579813
20240201,S36N2078,170.06846365645404,177.43594297696836,170.43800938595086
20240201,S36N2079,171.40170082462816,173.96486874227412,171.11156307673082
20240202,S36N2085,158.4895419196201,161.56817504693754,158.31817518314347
20240202,S36N2087,162.67555321017485,164.54338153381832,163.68181132199243
20240203,S36N2090,172.1565986522852,174.95660423790105,172.19420765945688
20240203,S36N2091,175.31944258512814,178.4276784725953,175.25619100220501
20240204,S36N2102,165.59701687516917,168.01445576851256,165.52065422013402
20240204,S36N2103,167.583082356043,174.46073649008758,117.34710252005607
20240204,S36N2104,168.81259036200882,171.73346387711354,168.8884226740338
20240204,S36N2105,168.7070389146213,123.6342923392076,170.58263747906312
20240205,S36N2108,182.25535290983152,186.85743018542416,183.8016451895237
20240205,S36N2109,180.71910483644137,187.8491656810511,27.65289140306413
20240205,S36N2110,180.66081670140295,183.63428982463665,183.8966865078546
20240206,S36N2117,178.09219102949945,181.15495108556934,180.24792633019388
20240207,S36N2126,176.5239404894676,179.17148009431548,179.76445527607575
20240207,S36N2129,158.1470794710824,161.07230729912408,159.6818114896305
20240207,S36N2130,165.47342709768503,167.76652189460583,165.35536497086287
20240208,S36N2135,151.30141333633108,155.12189432536252,154.26032411353663
20240208,S36N2136,149.65890844500004,154.1301588297356,150.02065486973152
20240208,S36N2137,147.94969214530397,153.63429108192213,148.3016466773115
20240208,S36N2138,143.93313652710603,148.42767972988077,145.69834100129083
20240208,S36N2139,142.54285171181556,145.94834099081345,143.59916753554717
20240208,S36N2140,144.2922148488302,149.91528297332115,145.16941540362313
20240209,S36N2144,186.86105822132112,189.83263667230494,187.76445494079962
20240209,S36N2148,186.46680456912864,188.34503342886455,186.31817400967702
20240209,S36N2149,187.1235613789414,189.5847027983982,187.0826367875561
20240209,S36N2150,187.5317067888906,189.83263667230494,187.50412437319756
20240210,S36N2153,190.14787149286713,191.8161076635588,189.9380085687153
20240210,S36N2155,188.21908064303454,190.3285044201184,188.0206532771699
20240210,S36N2157,186.769997921925,189.33676892449148,186.60329796466976
20240210,S36N2158,186.17262910867348,187.60123180714436,186.00412443606183
20240210,S36N2159,186.3653344491646,188.09709955495782,186.24792607873678
20240211,S36N2163,189.09772393040868,192.06404153746553,189.2727193403989
20240211,S36N2165,192.80510271037272,195.28718189825304,192.72726465016603
20240211,S36N2167,192.12093950155133,196.77478514169343,195.19007446430624
20240211,S36N2168,191.9191420872384,195.53511577215977,191.67354568606243
20240212,S36N2172,181.52505654011466,185.12189306807704,181.4751990060322
20240212,S36N2173,180.7877365304676,183.63428982463665,180.7148684593849
20240212,S36N2175,177.9985367952811,182.394620455103,178.3842900446616
20240212,S36N2178,164.98625021559565,167.76652189460583,164.79338152334094
20240213,S36N2181,172.83615457250022,176.44420748134144,176.32230666000396
20240213,S36N2183,174.40836794779224,180.9070172116626,184.79338068515062
20240213,S36N2186,167.52997744166225,171.4855300032068,169.22313340380788
20240213,S36N2187,161.19346843853256,169.0061912641395,162.75205929484218
20240214,S36N2190,173.55589394760167,177.18800910306163,173.73139767767861
20240214,S36N2192,174.30815274245793,180.1632155899424,177.10329836281016
20240214,S36N2193,175.88616284705145,179.41941396822222,176.85123225767165
20240214,S36N2194,177.93451329003133,181.89875270728953,177.96280245902017
20240214,S36N2195,175.16173706925298,181.15495108556934,176.078505017329
20240214,S36N2196,169.3892791689226,172.9731332466472,169.70247222669423
20240215,S36N2198,174.82546864216525,179.66734784212895,180.99586018314585
20240215,S36N2203,173.80358692356913,178.92354622040875,179.88842221302912
20240215,S36N2204,175.4653733082445,179.66734784212895,199.1818098342046
20240216,S36N2210,176.46576023107826,112.72520188731141,180.1859428617172
20240216,S36N2212,178.12766783690938,183.1384220768232,209.68594162538648
20240217,S36N2214,173.9579108441691,176.9400752291549,174.03305055759847
20240217,S36N2215,177.09576725335234,180.1632155899424,177.2355297622271
20240217,S36N2216,177.0877877056516,182.89048820291646,177.2148686060682
20240217,S36N2218,175.59108010346887,180.9070172116626,6.999999706633389
20240217,S36N2219,176.4012561896621,181.6508188333828,176.45867029065266
20240217,S36N2220,177.83113524817134,186.60949631151743,116.64875544188544
20240219,S36N2224,172.79243993906502,176.1962736074347,173.31404232326895
20240219,S36N2225,167.04944303491595,170.98966225539334,168.9462739112787
20240219,S36N2226,170.06529802250327,172.47726549883373,170.30577798653394
20240219,S36N2227,172.06131764333014,174.21280261618085,172.05784402880818
20240219,S36N2228,172.53310631117418,175.4524719857145,172.46693492075428
20240219,S36N2229,170.02206159466027,173.7169348683674,170.49586062319577
20240221,S36N2231,170.21465374439066,173.22106712055393,170.51238954812288
20240221,S36N2232,163.93872091929984,168.51032351632603,164.35949724400416
20240221,S36N2233,164.4439187583859,169.0061912641395,164.61156334914267
20240221,S36N2234,162.3783567650953,166.52685252507217,162.47106757108122
20240221,S36N2237,162.8630165080153,165.78305090335198,162.867761769332
20240222,S36N2240,180.82975302666063,182.394620455103,180.694207303226
20240222,S36N2241,178.10341407051257,180.41114946384914,178.08676939597353
20240222,S36N2242,175.38513762482162,177.43594297696836,175.4751992574893
20240222,S36N2243,173.14559115894147,175.4524719857145,173.1694142301567
20240222,S36N2244,175.70585343929773,177.6838768508751,175.6900752815418
20240222,S36N2245,178.5257748743895,181.15495108556934,178.54957929393277
20240223,S36N2249,120.82952728899272,127.35330044780858,121.92561472486705
20240223,S36N2250,121.16579082031666,124.62602783483453,121.51239160168916
20240223,S36N2252,112.8920885215564,117.43594549153931,113.49999524326995
20240223,S36N2253,112.36757809947431,120.65908585232683,112.68594569060951
20240223,S36N2254,113.07834502126747,117.18801161763258,113.31817706907168
20240224,S36N2257,137.21271079803364,139.2541263953317,137.3181760632433
20240226,S36N2274,148.58017278303183,150.41115072113462,151.4710680320859
20240227,S36N2282,132.07388225068183,136.03098603454418,144.65288649965078
20240227,S36N2285,132.85117889993543,136.77478765626438,134.02892000274733
20240228,S36N2290,135.61277881152247,139.2541263953317,136.48346535442397
20240228,S36N2292,136.9562553601993,140.49379576486535,138.85123385023326
20240301,S36N2306,141.49322730149308,145.452473243,142.574374190066
20240301,S36N2312,141.81746098153243,145.452473243,141.86776264943182
20240302,S36N2314,148.86044968978047,153.3863572080154,150.23553089378402
20240302,S36N2317,139.15874470004127,142.97313450393267,139.24379581725225
20240303,S36N2323,163.32883809163604,167.76652189460583,164.92148069152609
20240303,S36N2325,169.45568014926795,173.22106712055393,171.09090192057192
20240303,S36N2326,170.21875199636972,172.47726549883373,170.59916640399024
20240303,S36N2327,170.6411767201995,173.46900099446066,170.95453828992322
20240303,S36N2329,159.34665764628744,164.2954476599116,159.61156355869025
20240304,S36N2331,165.8563766718679,168.2623896424193,114.20247455267236
20240304,S36N2332,165.76925641031974,168.2623896424193,165.69007570063695
20240304,S36N2334,165.05089078992557,167.02272027288564,164.9380096164532
20240304,S36N2336,165.9735267991453,168.2623896424193,165.84296825621277
20240305,S36N2339,139.86843538117876,144.46073774737306,142.90495268860832
20240305,S36N2342,143.38769167275345,146.19627486472018,144.9008203735575
20240305,S36N2343,138.90244835999053,142.4772667561192,141.29751473944634
20240306,S36N2349,123.90607523222015,85.9483435053844,83.52892211917788
20240306,S36N2350,117.33205650800919,119.91528423060663,117.50825953809544
20240306,S36N2355,121.31017633134657,126.11363107827492,122.68181304028258
20240308,S36N2361,178.38339142663105,180.9070172116626,178.62809168733656
20240308,S36N2362,176.665414706615,179.17148009431548,176.54131491528824
20240308,S36N2363,175.73480751717156,178.92354622040875,177.39255454903468
20240308,S36N2364,172.86600937423447,174.95660423790105,172.90081920009106
20240308,S36N2365,173.84868196100774,176.44420748134144,173.79751337738708
20240310,S36N2376,181.37446257898648,183.38635595072992,181.1446205074899
20240310,S36N2377,180.70654066263586,182.14668658119626,180.47106681670994
20240310,S36N2378,179.00112891806887,180.41114946384914,178.8553644050844
20240310,S36N2379,176.84845160966344,178.17974459868856,176.62395953992382
20240310,S36N2380,179.86527217675712,181.15495108556934,179.56610817695037
20240310,S36N2381,173.30189550319272,174.70867036399432,173.05371175566688
20240310,S36N2382,170.27329862345087,171.98139775102027,170.0413151877001
20240316,S36N2387,139.73166451558512,144.7086716212798,143.29338242439553
20240316,S36N2389,114.90107298694524,117.68387936544605,116.18181331269443
20240316,S36N2390,84.20304737018982,87.18801287491806,85.01652536261827
20240316,S36N2391,86.04077446682219,91.89875647914596,109.13635906251147
20240316,S36N2392,69.24858637983894,72.80784818832763,86.11569887027144
20240317,S36N2394,182.3767046334414,182.14668658119626,183.87189312046394
20240317,S36N2395,178.77658276074578,182.64255432900973,179.69007511390373
20240317,S36N2396,178.6478657709982,182.394620455103,178.8181743239984
20240317,S36N2397,176.5888593767612,180.41114946384914,176.71486862702295
20240317,S36N2398,175.50542430665428,179.91528171603568,176.8801578762941
20240317,S36N2399,176.23944515638996,179.91528171603568,176.23966203536838
20240318,S36N2403,161.00733919486854,165.28718315553851,161.32643951987848
20240318,S36N2404,158.77396258330404,162.8078444164712,160.55371227953583
20240318,S36N2405,157.70870381004545,161.3202411730308,157.77685289178044
20240318,S36N2406,158.44338256641643,161.56817504693754,159.15701812319458
20240318,S36N2407,157.23521122707479,161.3202411730308,158.63222475675866
20240318,S36N2408,158.83386713999383,162.064042794751,160.02065445063636
20240319,S36N2411,84.62158046600786,88.17974837054498,84.7561947950162
20240319,S36N2412,82.20492030658606,85.2045418836642,82.23140151239932
20240319,S36N2414,87.26998159425399,90.41115323570557,87.36363270226866
20240319,S36N2415,86.69960906452215,92.14669035305269,87.07437651604414
20240319,S36N2416,89.20372530074833,92.89049197477289,89.16115328809246
20240320,S36N2418,148.93098864777266,152.14668783848174,149.02065491164103
20240320,S36N2419,152.93207360810104,158.59296856005676,152.8016464887187
20240320,S36N2420,134.35329977691316,136.52685378235765,134.1528869397007
20240320,S36N2421,129.95866070804072,132.55991179984994,129.85536645865068
20240320,S36N2423,119.33034084894,122.39462296967395,120.75619328627363
20240320,S36N2424,120.27380465673949,122.39462296967395,120.19834206998348
20240321,S36N2426,127.08771875681484,131.81611017812975,128.26445743441582
20240321,S36N2428,126.781124279051,130.08057306078263,126.5661103981547
20240321,S36N2429,124.2533329271625,128.09710206952877,123.97933364706114
20240321,S36N2430,117.6643323940496,120.4111519784201,118.03305290453136
20240321,S36N2431,125.42049235192951,128.84090369124897,125.68181291455403
20240321,S36N2432,118.31947691836814,121.89875522186048,118.50825949618593
20240321,S36N2433,113.65154488982861,117.68387936544605,114.7024745317176
20240322,S36N2435,171.596722103938,174.21280261618085,171.88842254830524
20240322,S36N2436,166.5919125457273,169.0061912641395,166.66528227133676
20240322,S36N2437,134.7080316709602,137.7665231518913,134.6776803061366
20240322,S36N2438,132.39556123934722,135.78305216063745,134.02065554028377
20240322,S36N2439,132.78601947631972,135.03925053891726,132.71900270227343
20240322,S36N2440,132.3273992452874,135.53511828673072,132.2933828854002
20240322,S36N2441,128.1569256861168,130.32850693468936,128.00412686681375
20240323,S36N2443,190.3155041092276,191.8161076635588,190.08263666182756
20240323,S36N2444,176.06660224676676,178.4276784725953,176.63635623361915
20240323,S36N2445,170.1149645114062,173.46900099446066,170.80991019681096
20240323,S36N2446,174.97409359425907,177.93181072478183,175.13222406525165
20240323,S36N2448,175.2036599588802,188.59296730277129,175.4751992574893
20240323,S36N2450,175.7199898323846,177.6838768508751,175.58676950074732
20240324,S36N2454,54.94404912309627,122.89049071748741,117.6942099435255
20240324,S36N2455,55.27332153091761,130.32850693468936,123.3801601184532
20240324,S36N2458,50.16484991309078,130.82437468250282,122.05784612428397
20240324,S36N2459,47.829870253294715,130.08057306078263,121.83883786899969
20240324,S36N2460,32.19844703056523,120.65908585232683,112.52065644133836
20240325,S36N2462,58.545716512986516,133.30371342157014,115.52478854684159
20240325,S36N2463,61.015847076193396,169.99792675976641,124.25619313959032
20240325,S36N2464,24.801081875906004,347.0227127291728,85.36776501731947
20240325,S36N2465,20.37925436911295,204.70866910670884,89.28512022504583
20240325,S36N2466,23.681084544436583,197.76652063732035,85.91321953991428
20240325,S36N2467,22.297299788406924,194.54338027653284,68.68594753462821
20240325,S36N2468,20.495683039326085,190.3285044201184,54.797518364619464
20240326,S36N2469,139.7054497755602,141.98139900830574,139.66941563412547
20240326,S36N2470,157.59682640868027,161.07230729912408,157.46280331816524
20240326,S36N2471,136.6777739456461,139.00619252142496,136.61156452260911
20240326,S36N2473,144.170572818422,147.9318119820673,144.34296915726736
20240326,S36N2474,143.9071729011592,145.94834099081345,143.57024191692472
20240326,S36N2475,139.03182472000867,140.98966351267882,138.76858922559768
20240327,S36N2477,148.20410211389975,150.90701846894808,148.19834089651704
20240327,S36N2478,152.4405411151881,155.61776207317598,152.55784484604374
20240327,S36N2480,140.97193421879857,142.72520063002594,140.94627508474514
20240327,S36N2483,118.2749720192602,121.15495360014029,118.30991239706054
20240327,S36N2484,115.3788076516633,117.18801161763258,115.61569763394073
20240328,S36N2486,153.3644912025284,155.8656959470827,153.37602662993595
